wl (m),tx (fraction),refractive index
4.707e-07,0.020256
4.707200000000001e-07,0.018624
4.7075e-07,0.017201
4.7078e-07,0.015778
4.7080000000000006e-07,0.014356
4.7083e-07,0.013165
4.7086e-07,0.012146
4.7088000000000004e-07,0.011128
4.709100000000001e-07,0.010109
4.7093000000000005e-07,0.0091613
4.7096000000000003e-07,0.0086687
4.7099000000000006e-07,0.008176
4.7101000000000003e-07,0.0076834
4.7104000000000007e-07,0.0071908
4.7106000000000004e-07,0.0066981
4.7109e-07,0.0062118
4.7112000000000005e-07,0.0059347
4.7114e-07,0.0056576
4.7117000000000006e-07,0.0053806
4.7119e-07,0.0051035
4.7122000000000006e-07,0.0048264
4.7125000000000004e-07,0.0045493
4.7127e-07,0.0042723
4.7130000000000004e-07,0.0039952
4.7133e-07,0.0037213
4.7135000000000005e-07,0.0036524
4.7138000000000003e-07,0.0035836
4.714e-07,0.0035147
4.7143000000000003e-07,0.0034458
4.7146e-07,0.0033769
4.7148000000000004e-07,0.003308
4.7151e-07,0.0032392
4.7153e-07,0.003184
4.7156e-07,0.0031296
4.7159e-07,0.0030752
4.7161e-07,0.0030208
4.7164e-07,0.0029664
4.7166000000000003e-07,0.002912
4.7169e-07,0.0028576
4.7172000000000004e-07,0.0028032
4.7174e-07,0.0027491
4.7177e-07,0.0026996
4.7180000000000003e-07,0.00265
4.7182e-07,0.0026005
4.7185000000000003e-07,0.002551
4.7187000000000006e-07,0.0025014
4.719e-07,0.0024519
4.7193e-07,0.0024024
4.7195000000000004e-07,0.0023528
4.7198e-07,0.0023033
4.7200000000000004e-07,0.0022561
4.7203e-07,0.002213
4.7206e-07,0.00217
4.7208000000000003e-07,0.0021269
4.7211000000000006e-07,0.0020839
4.7213000000000003e-07,0.0020408
4.7216000000000007e-07,0.0019978
4.7219000000000005e-07,0.0019547
4.7221e-07,0.0019117
4.7224000000000005e-07,0.0018686
4.7227000000000003e-07,0.0018256
4.7229000000000006e-07,0.00181
4.7232000000000004e-07,0.00187
4.7234e-07,0.00193
4.7237000000000004e-07,0.0019901
4.724e-07,0.0020501
4.7242000000000004e-07,0.0021101
4.7245e-07,0.0021701
4.7247000000000005e-07,0.0022301
4.7250000000000003e-07,0.0022901
